-0.00089285,0.00079363,-0.00089285,-0.00091864,-0.00091391,0.00054243,-0.0005308,-0.0026412,0.00076005,-0.00052745,-0.0051864,0.00073321,-0.0073677,-0.0076193,-0.0032149,-0.0013379,-0.0072244,-0.00091391,0.00046999,-0.00090708,-0.0048365,-0.00089285,-0.00039868,-0.00089615,-0.00091391,-0.48787,-0.0033945,-0.00037163,-0.0030679,-0.00095779,-0.00038238,-0.00089285,-0.0074532,-0.0005308,-0.0011594,-0.0040564,0.00045766,-0.0092554,-0.00043308,-0.002862,-0.0022711,0.00089336,-0.0010891,-0.00091864,-0.00091816,-0.0005308,-0.00039711,-0.0010392,0.00053871,-0.001749,-0.0036651,0.00084079,-0.0011594,-0.00089285,-0.00056012,-0.00097286,-0.0028573,-0.00071631,-0.0005308,-0.004437,-0.00071631,-0.0026863,0.00049572,-0.00038955,-0.0005308,-0.00091864,0.00081223,-0.0042611,-0.00777,-0.0011594,-0.00071631,-0.0036651,-0.00039868,-0.00043308,0.00077629,0.00046682,-0.0088733,0.00049026,-0.0074788,0.00083651,-0.00090708,-0.0043062,-0.0031609,0.00085409,-0.0005308,-0.00091816,-0.0062983,-0.00095788,-0.0032923,-0.00043308,-0.00080027,-0.0068796,-0.0077341,-0.00064902,-0.00054241,-0.00089285,-0.00095779,-0.00089615,-0.00043308,-0.083077,0.0009042,0.00049572,0.00079363,-0.0036212,0.00049388,-0.00064902,0.00077629,-0.00071631,0.0007304,-0.0028573,-0.00054241,-0.00090708,-0.00054241,-0.00091816,-0.00032881,-0.003579,-0.00095779,-0.00087987,-0.00089615,-0.00037825,-0.0005308,-0.0010005,-0.00091391,0.00049572,-0.002676,-0.00091816,-0.00055653,0.00046999,-0.0029134,-0.00093089,0.00093352,-0.0010891,0.83208,0.00089336,-0.009166,-0.0053572,-0.00099799,-0.00037293,-0.00039868,-0.00094394,-0.0028755,-0.00053581,-0.0008387,-0.0044794,-0.24818,-0.00091816
0.0028051,-0.00013528,0.0028051,-0.00055539,0.00065679,-2.7546e-05,-0.00026986,-0.0017194,-0.00012956,0.0016733,0.0014089,-0.00012498,0.00023673,-0.0020902,-0.0018005,0.00039946,0.0029687,0.00065679,0.00011603,-0.0005484,0.00051013,0.0028051,0.0011893,-0.0005418,0.00065679,-0.67927,-0.0014328,0.0011086,-0.0019839,0.00068833,0.0011407,0.0028051,-0.0024932,-0.00026986,-0.00092403,-0.0024897,0.00011299,-0.0042232,0.0003825,-0.0021924,-0.0018323,-0.00015228,-0.00086798,-0.00055539,-0.0011994,-0.00026986,0.0011847,-0.00082821,-2.7358e-05,0.0059573,-0.0026917,-0.00014332,-0.00092403,0.0028051,0.0017769,-0.00058817,-0.0015028,0.00086106,-0.00026986,-0.0020346,0.00086106,-0.0003265,0.00012239,0.0011621,-0.00026986,-0.00055539,-0.00013845,0.00096869,-0.0021606,-0.00092403,0.00086106,-0.0026917,0.0011893,0.0003825,-0.00013232,0.00011525,-0.0040489,0.00012104,0.0002403,-0.00014259,-0.0005484,0.00097893,-0.0017702,-0.00014558,-0.00026986,-0.0011994,0.00064928,-0.00057912,-0.0018438,0.0003825,0.0025142,0.0017156,-0.0021507,0.00078016,0.0017208,0.0028051,0.00068833,-0.0005418,0.0003825,-0.035124,-0.00015413,0.00012239,-0.00013528,-0.0026595,0.00012193,0.00078016,-0.00013232,0.00086106,-0.0001245,-0.0015028,0.0017208,-0.0005484,0.0017208,-0.0011994,0.0002904,-0.0026285,0.00068833,0.00063233,-0.0005418,0.0011284,-0.00026986,-0.00079737,0.00065679,0.00012239,-0.001742,-0.0011994,0.0016275,0.00011603,-0.0015323,-0.0005628,-0.00015912,-0.00086798,-0.191,-0.00015228,-0.0041824,0.0022769,0.0042391,0.0011125,0.0011893,-0.00057069,-0.0015124,0.0015669,0.0026349,1.2247e-05,0.70748,-0.0011994
-0.0008652,-2.5561e-06,-0.0008652,0.0015777,0.0035405,0.00020305,0.0039266,0.011589,-2.448e-06,-0.0005505,-0.0023214,-2.3615e-06,-0.0039254,-0.0043464,0.0083978,0.006797,-0.0045257,0.0035405,0.00061774,0.0015579,-0.0022265,-0.0008652,-0.00025799,0.0015391,0.0035405,-0.27678,0.01546,-0.00024049,0.0091301,0.0037105,-0.00024744,-0.0008652,-0.0049094,0.0039266,-0.00081559,0.018045,0.00060154,-0.0061802,0.0026487,0.0078164,0.0097035,-2.8774e-06,-0.00076612,0.0015777,-0.00032808,0.0039266,-0.00025698,-0.00073102,0.00020166,0.018003,0.0092826,-2.708e-06,-0.00081559,-0.0008652,-0.0005846,0.0016708,0.012939,0.001142,0.0039266,0.019441,0.001142,0.00845,0.00065156,-0.00025208,0.0039266,0.0015777,-2.616e-06,-0.0018218,-0.0049229,-0.00081559,0.001142,0.0092826,-0.00025799,0.0026487,-2.5003e-06,0.00061358,-0.005925,0.00064439,-0.0039846,-2.6942e-06,0.0015579,-0.0018411,0.0082566,-2.7509e-06,0.0039266,-0.00032808,-0.0034131,0.0016451,0.0085998,0.0026487,-0.00077549,-0.0041703,-0.0049002,0.0010347,-0.00056612,-0.0008652,0.0037105,0.0015391,0.0026487,0.91095,-2.9123e-06,0.00065156,-2.5561e-06,0.0091713,0.00064915,0.0010347,-2.5003e-06,0.001142,-2.3525e-06,0.012939,-0.00056612,0.0015579,-0.00056612,-0.00032808,0.002011,0.0090645,0.0037105,0.0034087,0.0015391,-0.00024477,0.0039266,-0.00070379,0.0035405,0.00065156,0.011741,-0.00032808,-0.0005147,0.00061774,0.013193,0.0015988,-3.0067e-06,-0.00076612,-0.14859,-2.8774e-06,-0.0061205,-0.0025457,-0.0009376,-0.00024133,-0.00025799,0.0016212,0.013022,-0.00049553,-0.00081272,-0.0021824,-0.26028,-0.00032808
-0.00049231,0.0019885,-0.00049231,0.014217,0.0049927,0.0080179,0.0016811,0.0024935,0.0019044,-0.00075358,0.019754,0.0018371,0.023262,0.019718,0.009215,0.0062574,0.014781,0.0049927,0.021803,0.014038,0.016741,-0.00049231,0.0013618,0.013869,0.0049927,-0.35292,0.0062589,0.0012695,0.015194,0.0052325,0.0013062,-0.00049231,0.017286,0.0016811,0.0017756,0.016652,0.021232,0.020095,0.017825,0.0060918,0.0087455,0.0022384,0.0016679,0.014217,0.0030872,0.0016811,0.0013565,0.0015915,0.007963,0.63787,0.017377,0.0021067,0.0017756,-0.00049231,-0.00080026,0.015056,0.01206,0.006574,0.0016811,0.018917,0.006574,0.063974,0.022997,0.0013307,0.0016811,0.014217,0.0020351,0.01586,0.021035,0.0017756,0.006574,0.017377,0.0013618,0.017825,0.0019451,0.021657,0.019266,0.022744,0.023612,0.002096,0.014038,0.016027,0.0090601,0.00214,0.0016811,0.0030872,0.017722,0.014825,0.0094367,0.017825,-0.00044126,0.015132,0.020938,0.0059564,-0.00077496,-0.00049231,0.0052325,0.013869,0.017825,-0.31413,0.0022656,0.022997,0.0019885,0.017169,0.022912,0.0059564,0.0019451,0.006574,0.0018301,0.01206,-0.00077496,0.014038,-0.00077496,0.0030872,0.013533,0.016969,0.0052325,0.0048068,0.013869,0.0012921,0.0016811,0.0015322,0.0049927,0.022997,0.0025264,0.0030872,0.00012561,0.021803,0.012297,0.014407,0.002339,0.0016679,-0.36964,0.0022384,0.019901,0.019295,0.0060657,0.0012739,0.0013618,0.014609,0.012137,0.00012093,-0.00046245,0.014442,-0.45861,0.0030872
-0.00099085,-0.0052452,-0.00099085,-0.051223,-0.018084,0.0015588,-0.0072135,-0.019234,-0.0050233,0.00020385,-0.073165,-0.0048459,-0.088765,-0.076342,-0.037397,-0.023635,-0.062625,-0.018084,0.014422,-0.050579,-0.06188,-0.00099085,-0.0038322,-0.04997,-0.018084,0.24804,-0.033215,-0.0035722,-0.060006,-0.018952,-0.0036755,-0.00099085,-0.068626,-0.0072135,-0.0065698,-0.071523,0.014043,-0.080832,-0.064365,-0.027166,-0.034219,-0.0059044,-0.0061713,-0.051223,-0.01098,-0.0072135,-0.0038172,-0.0058886,0.0015481,0.69602,-0.067982,-0.005557,-0.0065698,-0.00099085,0.00021647,-0.054247,-0.053714,-0.021448,-0.0072135,-0.079349,-0.021448,-0.23078,0.015211,-0.0037444,-0.0072135,-0.051223,-0.0053682,-0.058619,-0.081298,-0.0065698,-0.021448,-0.067982,-0.0038322,-0.064365,-0.0051306,0.014324,-0.077495,0.015044,-0.090104,-0.0055287,-0.050579,-0.059239,-0.036768,-0.0056448,-0.0072135,-0.01098,-0.069353,-0.053412,-0.038297,-0.064365,-0.0008881,-0.062712,-0.080922,-0.019433,0.00020963,-0.00099085,-0.018952,-0.04997,-0.064365,0.19893,-0.005976,0.015211,-0.0052452,-0.067167,0.015155,-0.019433,-0.0051306,-0.021448,-0.0048273,-0.053714,0.00020963,-0.050579,0.00020963,-0.01098,-0.048868,-0.066385,-0.018952,-0.01741,-0.04997,-0.0036358,-0.0072135,-0.0056692,-0.018084,0.015211,-0.019488,-0.01098,-0.0028426,0.014422,-0.05477,-0.051907,-0.0061698,-0.0061713,0.24036,-0.0059044,-0.080051,-0.072786,-0.016871,-0.0035847,-0.0038322,-0.052634,-0.054058,-0.0027368,-0.00093074,-0.054065,0.30288,-0.01098
0.0028904,-0.0016177,0.0028904,0.10479,-0.011658,-0.0010854,-0.00058697,0.012312,-0.0015492,0.00025653,-0.14536,-0.0014945,-0.18887,-0.16462,0.0059107,-0.011731,-0.12908,-0.011658,-0.00049703,0.10347,-0.11855,0.0028904,0.00060869,0.10223,-0.011658,0.048934,0.0048356,0.0005674,0.080894,-0.012218,0.0005838,0.0028904,-0.16047,-0.00058697,-0.013114,0.093662,-0.000484,-0.19329,0.13121,0.013714,0.023093,-0.001821,-0.012319,0.10479,0.022929,-0.00058697,0.0006063,-0.011754,-0.0010779,0.050419,0.095962,-0.0017138,-0.013114,0.0028904,0.00027242,0.11098,0.08277,-0.01678,-0.00058697,0.083922,-0.01678,0.47118,-0.00052425,0.00059475,-0.00058697,0.10479,-0.0016556,-0.11204,-0.18863,-0.013114,-0.01678,0.095962,0.00060869,0.13121,-0.0015823,-0.00049368,-0.18531,-0.00051847,-0.19172,-0.0017051,0.10347,-0.11323,0.0058113,-0.0017409,-0.00058697,0.022929,-0.14247,0.10927,0.0060529,0.13121,0.0025906,-0.1315,-0.18776,-0.015204,0.00026381,0.0028904,-0.012218,0.10223,0.13121,-9.9188e-05,-0.0018431,-0.00052425,-0.0016177,0.094811,-0.0005223,-0.015204,-0.0015823,-0.01678,-0.0014888,0.08277,0.00026381,0.10347,0.00026381,0.022929,0.099617,0.093708,-0.012218,-0.011224,0.10223,0.0005775,-0.00058697,-0.011317,-0.011658,-0.00052425,0.012474,0.022929,-0.0077627,-0.00049703,0.084396,0.10619,-0.0019028,-0.012319,0.029183,-0.001821,-0.19142,-0.14578,0.0012942,0.00056938,0.00060869,0.10768,0.083299,-0.0074736,0.002715,-0.10959,0.055512,0.022929
-0.0071982,-0.0080254,-0.0071982,0.070958,-0.08581,-0.0066309,-0.059056,-0.025688,-0.007686,0.00027487,0.044784,-0.0074145,0.089488,0.091475,-0.23284,-0.13357,0.063486,-0.08581,-0.0069162,0.070066,0.026541,-0.0071982,-0.0091471,0.069221,-0.08581,0.048807,-0.10674,-0.0085266,-0.16019,-0.08993,-0.0087731,-0.0071982,0.10927,-0.059056,0.009603,-0.13176,-0.0067348,0.13398,0.1021,-0.21374,-0.28726,-0.009034,0.0090206,0.070958,0.0022698,-0.059056,-0.0091112,0.0086073,-0.0065855,0.091087,-0.16472,-0.0085024,0.009603,-0.0071982,0.0002919,0.075147,0.029364,-0.038058,-0.059056,-0.17587,-0.038058,0.34576,-0.0072949,-0.0089376,-0.059056,0.070958,-0.0082136,0.021775,0.12572,0.009603,-0.038058,-0.16472,-0.0091471,0.1021,-0.0078501,-0.0068696,0.12844,-0.0072146,0.090837,-0.0084591,0.070066,0.022006,-0.22893,-0.0086369,-0.059056,0.0022698,0.048405,0.07399,-0.23844,0.1021,-0.0064518,0.067313,0.12514,-0.034482,0.00028267,-0.0071982,-0.08993,0.069221,0.1021,0.074395,-0.0091437,-0.0072949,-0.0080254,-0.16274,-0.0072679,-0.034482,-0.0078501,-0.038058,-0.0073861,0.029364,0.00028267,0.070066,0.00028267,0.0022698,0.07752,-0.16085,-0.08993,-0.082614,0.069221,-0.0086783,-0.059056,0.0082867,-0.08581,-0.0072949,-0.026026,0.0022698,0.0071734,-0.0069162,0.029942,0.071905,-0.0094401,0.0090206,0.059627,-0.009034,0.13268,0.047577,-0.037728,-0.0085563,-0.0091471,0.072912,0.029552,0.0069063,-0.0067615,0.043629,0.063696,0.0022698
-0.0027992,0.0058416,-0.0027992,-0.011217,-0.056275,0.0050456,-0.037555,0.19713,0.0055945,-0.0070211,0.156,0.0053969,0.054236,-0.11166,-0.022717,-0.086586,-0.1222,-0.056275,0.0059384,-0.011076,0.15992,-0.0027992,0.0066568,-0.010942,-0.056275,-0.011232,0.13933,0.0062052,-0.12426,-0.058977,0.0063846,-0.0027992,-0.18879,-0.037555,-0.031766,0.08825,0.0057827,-0.17538,-0.038149,-0.1053,-0.1484,0.0065757,-0.029839,-0.011217,0.02165,-0.037555,0.0066306,-0.028472,0.0050111,-0.032258,-0.11722,0.0061888,-0.031766,-0.0027992,-0.0074561,-0.011879,0.17537,0.17709,-0.037555,0.053457,0.17709,-0.09898,0.0062636,0.0065043,-0.037555,-0.011217,0.0059785,0.17569,-0.16227,-0.031766,0.17709,-0.11722,0.0066568,-0.038149,0.005714,0.0058984,-0.16814,0.0061946,0.055054,0.0061573,-0.011076,0.17755,-0.022335,0.0062866,-0.037555,0.02165,0.15063,-0.011696,-0.023263,-0.038149,-0.0025089,-0.12197,-0.16152,0.16046,-0.0072204,-0.0027992,-0.058977,-0.010942,-0.038149,-0.025298,0.0066555,0.0062636,0.0058416,-0.11581,0.0062403,0.16046,0.005714,0.17709,0.0053762,0.17537,-0.0072204,-0.011076,-0.0072204,0.02165,-0.028964,-0.11446,-0.058977,-0.054179,-0.010942,0.0063156,-0.037555,-0.027412,-0.056275,0.0062636,0.19973,0.02165,-0.012534,0.0059384,0.17882,-0.011366,0.0068713,-0.029839,-0.021496,0.0065757,-0.17368,0.14484,0.027457,0.0062268,0.0066568,-0.011526,0.17649,-0.012067,-0.0026294,0.16815,-0.0241,0.02165
-0.072285,-0.032094,-0.072285,0.021105,0.029358,-0.027527,0.011307,-0.14766,-0.030737,-0.016461,0.24502,-0.029651,0.15424,-0.1147,0.058049,0.038022,-0.23756,0.029358,-0.033564,0.02084,0.20727,-0.072285,-0.038854,0.020588,0.029358,0.063993,-0.12077,-0.036218,0.11496,0.030768,-0.037265,-0.072285,-0.091704,0.011307,-0.072175,-0.050958,-0.032684,-0.012041,0.058748,0.085322,0.10993,-0.036128,-0.067797,0.021105,-0.027705,0.011307,-0.038701,-0.064691,-0.027339,0.11442,0.10436,-0.034002,-0.072175,-0.072285,-0.01748,0.022351,-0.11513,-0.059102,0.011307,-0.032641,-0.059102,0.15999,-0.035402,-0.037964,0.011307,0.021105,-0.032847,0.24308,-0.009347,-0.072175,-0.059102,0.10436,-0.038854,0.058748,-0.031393,-0.033338,-0.011544,-0.035012,0.15656,-0.033829,0.02084,0.24565,0.057073,-0.034539,0.011307,-0.027705,0.24322,0.022007,0.059445,0.058748,-0.06479,-0.20665,-0.0093038,-0.053549,-0.016928,-0.072285,0.030768,0.020588,0.058748,0.056317,-0.036566,-0.035402,-0.032094,0.10311,-0.035271,-0.053549,-0.031393,-0.059102,-0.029537,-0.11513,-0.016928,0.02084,-0.016928,-0.027705,0.044604,0.10191,0.030768,0.028265,0.020588,-0.036863,0.011307,-0.062281,0.029358,-0.035402,-0.1496,-0.027705,-0.0060837,-0.033564,-0.1174,0.021387,-0.037752,-0.067797,0.075171,-0.036128,-0.011925,0.23507,-0.15913,-0.036345,-0.038854,0.021686,-0.11587,-0.0058572,-0.067901,0.19172,0.085783,-0.027705
0.057049,0.05389,0.057049,-0.0011765,0.12611,0.044247,0.096299,-0.10339,0.051611,-0.007767,0.023574,0.049788,-0.052844,-0.14479,-0.15398,0.20451,-0.14025,0.12611,0.054961,-0.0011617,0.040851,0.057049,0.074783,-0.0011477,0.12611,-0.060757,0.024218,0.06971,-0.11236,0.13216,0.071725,0.057049,-0.10886,0.096299,-0.01365,-0.19802,0.053519,-0.08922,-0.0045518,-0.11065,-0.1708,0.060663,-0.012822,-0.0011765,0.0028213,0.096299,0.07449,-0.012235,0.043944,-0.133,-0.11488,0.057093,-0.01365,0.057049,-0.0082481,-0.0012459,-0.10518,-0.09089,0.096299,-0.12004,-0.09089,-0.01149,0.05797,0.07307,0.096299,-0.0011765,0.055153,0.047625,-0.089045,-0.01365,-0.09089,-0.11488,0.074783,-0.0045518,0.052713,0.054591,-0.085537,0.057332,-0.053641,0.056802,-0.0011617,0.048129,-0.15139,0.057996,0.096299,0.0028213,0.02255,-0.0012267,-0.15768,-0.0045518,0.051133,-0.16746,-0.088633,-0.082351,-0.0079874,0.057049,0.13216,-0.0011477,-0.0045518,-0.042049,0.061399,0.05797,0.05389,-0.1135,0.057755,-0.082351,0.052713,-0.09089,0.049597,-0.10518,-0.0079874,-0.0011617,-0.0079874,0.0028213,-0.0034559,-0.11218,0.13216,0.12141,-0.0011477,0.070951,0.096299,-0.011779,0.12611,0.05797,-0.10475,0.0028213,-0.012912,0.054961,-0.10725,-0.0011922,0.06339,-0.012822,-0.085213,0.060663,-0.088358,0.015756,0.30182,0.069954,0.074783,-0.0012089,-0.10586,-0.012431,0.053589,0.018349,-0.09553,0.0028213
