0.0032318,0.0019631,0.0008782,-0.00042965,-0.00042965,-0.00036137,-0.00038795,-0.00039481,0.0055,0.00083429,-0.0018565,0.0035719,-0.00067278,0.0008021,0.0012823,-0.001122,0.00096927,0.00079981,-0.0014606,-0.00084563,-0.00035178,0.00071993,0.00079981,0.006943,-0.0011585,0.0008782,-0.00038398,0.0019384,0.0012823,0.00079981,0.0012823,-0.0010862,-0.0011767,0.0054768,-0.049478,0.0039244,-0.00042965,0.0059652,0.0008021,-0.00033566,-0.00036137,-0.00086092,0.00083429,0.00021932,0.0008021,0.0082804,-0.00030431,-0.00037391,-0.00042965,-0.00069231,0.0012823,-0.00021919,0.00078368,0.00079981,0.006112,-0.00040202,0.0019631,0.00083429,0.0008021,-0.00035178,-0.00038529,0.00034611,-0.0012836,0.00096927,0.0035864,0.0054466,0.0024008,0.0055,0.00083429,-0.00033566,0.010685,-0.0011836,0.0024008,-0.0017055,-0.00033566,0.0008782,0.0044545,-0.0012399,0.00083429,0.0034837,0.00079981,0.00035239,0.0024008,0.0012823,-0.0010862,-0.0008689,-0.00033566,0.0016119,-0.00039765,-0.00021919,-0.00066373,-0.0003814,-0.00036137,-0.00040055,-0.0010751,0.0019384,-0.0010977,0.006636,-0.00065078,0.00083429,0.00021642,-0.0010751,0.0032318,0.0075806,0.0051193,-0.00021919,-0.00067284,-0.0008383,-0.00064917,0.0008021,-0.00039765,0.00034125,-0.00036137,0.0054768,-0.00021919,0.85233,0.00079981,-0.00040501,0.00096927,-0.0004035,0.0021182,0.0062655,-0.00036137,0.0031973,0.0031973,0.0008021,-0.0017715,0.0043651,0.0008782,0.00079981,0.00078714,0.00069215,0.00096927,0.0017161,0.0032318,0.0024008,-0.00033566,0.00083429,-0.00036137,-0.00033566,-0.0012399,0.00096927,0.0037897,0.00038777,0.0008021,-0.00042965,0.0024008,-0.00038398,0.0037897,0.00096927,0.0031827,0.00021932,-0.51964,0.004921,0.00035239,-0.00040501,-0.00068562,-0.0010919,0.00096927,0.00075782,-0.00042965,-0.00036137,0.00082676,0.0037404,-0.00068034,-0.0012404,-0.00036137,-0.009594,-0.00036137,0.0012823
-0.001234,0.0062015,-0.00023949,0.0037192,0.0037192,0.0020627,-0.00012456,-0.00012676,-0.0006028,0.00013385,-0.0019685,0.011598,-0.0007759,0.00028006,-0.00047845,0.0062893,-0.00026432,0.00020287,0.0088364,0.0049808,0.0015607,0.0001155,0.00020287,0.0096399,0.0062959,-0.00023949,-0.00012328,0.0061235,-0.00047845,0.00020287,-0.00047845,0.0060889,-0.00094094,0.0055278,0.68447,0.011383,0.0037192,0.014258,0.00028006,0.0014892,0.0020627,0.0050708,0.00013385,0.0020538,0.00028006,0.0051462,0.0013501,-0.00012005,0.0037192,0.0058175,-0.00047845,0.0013025,0.00012573,0.00020287,0.013667,-0.00012908,0.0062015,0.00013385,0.00028006,0.0015607,-0.0001237,0.024713,-0.00041213,-0.00026432,0.0026199,0.0073091,-0.00048974,-0.0006028,0.00013385,0.0014892,0.0038017,-0.00094651,-0.00048974,-0.0018083,0.0014892,-0.00023949,0.067804,-0.0010153,0.00013385,0.0064848,0.00020287,0.0010271,-0.00048974,-0.00047845,0.0060889,0.0051178,0.0014892,0.025412,-0.00012767,0.0013025,0.0055773,-0.00012245,0.0020627,-0.0001286,0.0060266,0.0061235,0.0061533,0.013293,-0.00075052,0.00013385,0.0053729,0.0060266,-0.001234,0.0056329,0.0009492,0.0013025,0.0056539,0.0049376,0.0027775,0.00028006,-0.00012767,0.0009946,0.0020627,0.0055278,0.0013025,-0.34703,0.00020287,-0.00013003,-0.00026432,-0.00012955,0.020479,0.0059672,0.0020627,0.007788,0.0022557,0.00028006,-0.0018783,0.014987,-0.00023949,0.00020287,-0.00021466,0.00024167,-0.00026432,0.0079884,-0.001234,-0.00048974,0.0014892,0.00013385,0.0020627,0.0014892,-0.0010153,-0.00026432,0.008051,0.0034284,0.00028006,0.0037192,-0.00048974,-0.00012328,0.008051,-0.00026432,0.0039279,0.0020538,-0.63274,0.00091244,0.0010271,-0.00013003,0.0057613,0.0061208,-0.00026432,-0.00020666,0.0037192,0.0020627,0.0051274,0.0079464,0.0029108,0.006741,0.0020627,0.040109,0.0020627,-0.00047845
-0.0017855,0.058691,0.0016358,-0.0032819,-0.0032819,0.008026,0.00074048,0.00075358,0.0084099,-0.00029588,-0.00023971,0.021145,-0.00026009,-0.00058846,-0.00017747,0.0028303,0.0018055,8.9528e-05,0.0016238,0.0012847,0.0024231,-0.00025532,8.9528e-05,-0.00022894,0.0036612,0.0016358,0.00073291,0.057952,-0.00017747,8.9528e-05,-0.00017747,0.0027401,0.00069268,0.053639,-0.46861,0.020468,-0.0032819,0.0059376,-0.00058846,0.0023121,0.008026,0.001308,-0.00029588,0.0041846,-0.00058846,0.01565,0.0020961,0.00071369,-0.0032819,0.0013987,-0.00017747,0.012056,-0.00027793,8.9528e-05,-0.00024371,0.00076734,0.058691,-0.00029588,-0.00058846,0.0024231,0.00073541,-0.0041219,0.0024501,0.0018055,0.020615,0.0207,0.0032921,0.0084099,-0.00029588,0.0023121,0.013354,0.00069677,0.0032921,-0.00022021,0.0023121,0.0016358,0.77812,0.00066524,-0.00029588,0.055939,8.9528e-05,8.3317e-05,0.0032921,-0.00017747,0.0027401,0.0013201,0.0023121,-0.0025325,0.000759,0.012056,0.001341,0.00072798,0.008026,0.00076453,0.0027121,0.057952,0.002769,-0.00032296,-0.00025158,-0.00029588,0.025147,0.0027121,-0.0017855,0.001509,0.011799,0.012056,0.0013594,0.0012736,0.0047567,-0.00058846,0.000759,8.0683e-05,0.008026,0.053639,0.012056,-0.21235,8.9528e-05,0.00077304,0.0018055,0.00077018,0.0062617,0.016299,0.008026,0.060623,0.018448,-0.00058846,-0.00022873,0.0054001,0.0016358,8.9528e-05,0.0014662,-0.0005078,0.0018055,0.057914,-0.0017855,0.0032921,0.0023121,-0.00029588,0.008026,0.0023121,0.00066524,0.0018055,0.020466,-0.003346,-0.00058846,-0.0032819,0.0032921,0.00073291,0.020466,0.0018055,0.025255,0.0041846,-0.29297,0.011342,8.3317e-05,0.00077304,0.0013852,0.0027544,0.0018055,0.0014116,-0.0032819,0.008026,0.025923,0.0202,0.004985,0.00392,0.008026,0.080189,0.008026,-0.00017747
0.0004776,0.022861,-0.0014041,0.0036963,0.0036963,0.0035925,-0.0028569,-0.0029075,-0.01507,-0.0013201,-0.0013218,-0.038323,9.1145e-05,-0.00062911,-0.0015087,-0.027288,-0.0015497,-0.0024013,-0.030429,-0.018148,-0.015609,-0.0011392,-0.0024013,-0.024137,-0.031569,-0.0014041,-0.0028277,0.022573,-0.0015087,-0.0024013,-0.0015087,-0.026419,-0.0035902,0.0080234,0.45268,-0.038077,0.0036963,-0.01918,-0.00062911,-0.014893,0.0035925,-0.018476,-0.0013201,-0.00087305,-0.00062911,-0.033326,-0.013502,-0.0027536,0.0036963,-0.020909,-0.0015087,0.0035932,-0.0012401,-0.0024013,-0.021141,-0.0029606,0.022861,-0.0013201,-0.00062911,-0.015609,-0.0028374,0.011982,-0.0094529,-0.0015497,-0.011194,-0.028294,-0.012228,-0.01507,-0.0013201,-0.014893,-0.030627,-0.0036114,-0.012228,-0.0012143,-0.014893,-0.0014041,0.53367,-0.003577,-0.0013201,0.0082906,-0.0024013,-0.0032302,-0.012228,-0.0015087,-0.026419,-0.018647,-0.014893,0.0025846,-0.0029284,0.0035932,-0.020046,-0.0028087,0.0035925,-0.0029497,-0.026149,0.022573,-0.026698,-0.021602,8.8165e-05,-0.0013201,-0.0055504,-0.026149,0.0004776,-0.023443,-0.014104,0.0035932,-0.020321,-0.01799,-0.027233,-0.00062911,-0.0029284,-0.0031281,0.0035925,0.0080234,0.0035932,0.2455,-0.0024013,-0.0029826,-0.0015497,-0.0029715,-0.0055822,-0.03096,0.0035925,0.010598,-0.0026781,-0.00062911,-0.0012613,-0.014495,-0.0014041,-0.0024013,-0.0012585,-0.00054287,-0.0015497,0.017818,0.0004776,-0.012228,-0.014893,-0.0013201,0.0035925,-0.014893,-0.003577,-0.0015497,-0.023664,0.0025549,-0.00062911,0.0036963,-0.012228,-0.0028277,-0.023664,-0.0015497,-0.0082357,-0.00087305,0.37016,-0.013558,-0.0032302,-0.0029826,-0.020707,-0.026557,-0.0015497,-0.0012117,0.0036963,0.0035925,-0.0064505,-0.023356,-0.028541,-0.033801,0.0035925,-0.53106,0.0035925,-0.0015087
0.0025004,-0.028096,-0.0038316,0.0024792,0.0024792,-0.0036602,-0.0049751,-0.0050631,-0.048105,-0.0035879,-0.0036663,-0.10886,-0.00037305,-0.0025032,-0.0043215,0.0074517,-0.0042289,-0.0077141,0.019121,0.0093778,0.015571,-0.0030961,-0.0077141,-0.11164,0.014061,-0.0038316,-0.0049242,-0.027742,-0.0043215,-0.0077141,-0.0043215,0.0072143,-0.0067868,-0.063642,0.22857,-0.10807,0.0024792,-0.11962,-0.0025032,0.014857,-0.0036602,0.0095473,-0.0035879,-0.013603,-0.0025032,-0.13753,0.01347,-0.0047951,0.0024792,0.0037313,-0.0043215,-0.0073993,-0.0033703,-0.0077141,-0.11648,-0.0051555,-0.028096,-0.0035879,-0.0025032,0.015571,-0.004941,-0.049553,-0.016461,-0.0042289,-0.061318,-0.13055,-0.03192,-0.048105,-0.0035879,0.014857,-0.12888,-0.0068269,-0.03192,-0.003368,0.014857,-0.0038316,0.24896,-0.0068427,-0.0035879,-0.064448,-0.0077141,-0.010945,-0.03192,-0.0043215,0.0072143,0.0096358,0.014857,-0.081637,-0.0050995,-0.0073993,0.0035772,-0.0048911,-0.0036602,-0.0051367,0.0071405,-0.027742,0.0072906,-0.11718,-0.00036086,-0.0035879,-0.055937,0.0071405,0.0025004,-0.09853,-0.053911,-0.0073993,0.0036263,0.0092964,0.0096074,-0.0025032,-0.0050995,-0.010599,-0.0036602,-0.063642,-0.0073993,0.1568,-0.0077141,-0.0051938,-0.0042289,-0.0051746,-0.095729,-0.13069,-0.0036602,-0.066094,-0.036475,-0.0025032,-0.0034983,-0.10482,-0.0038316,-0.0077141,-0.0034343,-0.0021601,-0.0042289,-0.046117,0.0025004,-0.03192,0.014857,-0.0035879,-0.0036602,0.014857,-0.0068427,-0.0042289,-0.11602,-0.00024137,-0.0025032,0.0024792,-0.03192,-0.0049242,-0.11602,-0.0042289,-0.061195,-0.013603,0.19626,-0.051823,-0.010945,-0.0051938,0.0036952,0.0072521,-0.0042289,-0.0033064,0.0024792,-0.0036602,-0.057799,-0.11452,0.010069,0.015056,-0.0036602,0.73301,-0.0036602,-0.0043215
-0.0076397,0.036667,0.018663,0.0051674,0.0051674,-0.0055012,0.0025982,0.0026441,0.23778,-0.0072329,0.0021743,-0.064774,0.00026634,-0.0063156,-0.0086054,0.024353,0.020598,-0.0029848,0.027446,0.018419,0.0013609,-0.0062414,-0.0029848,-0.18587,0.022126,0.018663,0.0025716,0.036206,-0.0086054,-0.0029848,-0.0086054,0.023577,0.0036162,0.17511,-0.004278,-0.066998,0.0051674,-0.18418,-0.0063156,0.0012986,-0.0055012,0.018752,-0.0072329,0.0074246,-0.0063156,-0.13229,0.0011773,0.0025042,0.0051674,0.011513,-0.0086054,-0.007313,-0.0067941,-0.0029848,-0.18145,0.0026924,0.036667,-0.0072329,-0.0063156,0.0013609,0.0025804,-0.079164,0.0085966,0.020598,0.087736,-0.10507,0.23584,0.23778,-0.0072329,0.0012986,-0.13344,0.0036376,0.23584,0.0019974,0.0012986,0.018663,-0.081053,0.0036902,-0.0072329,0.17846,-0.0029848,-0.014035,0.23584,-0.0086054,0.023577,0.018926,0.0012986,-0.12958,0.0026631,-0.007313,0.011038,0.0025543,-0.0055012,0.0026825,0.023336,0.036206,0.023827,-0.1834,0.00025763,-0.0072329,0.021518,0.023336,-0.0076397,-0.17843,0.246,-0.007313,0.01119,0.01826,0.0079777,-0.0063156,0.0026631,-0.013592,-0.0055012,0.17511,-0.007313,-0.021778,-0.0029848,0.0027124,0.020598,0.0027024,-0.12887,-0.1063,-0.0055012,0.17252,0.073209,-0.0063156,0.0020746,-0.1508,0.018663,-0.0029848,0.016728,-0.0054499,0.020598,0.028721,-0.0076397,0.23584,0.0012986,-0.0072329,-0.0055012,0.0012986,0.0036902,0.020598,-0.069611,-0.0015346,-0.0063156,0.0051674,0.23584,0.0025716,-0.069611,0.020598,0.080161,0.0074246,-0.035497,0.23647,-0.014035,0.0027124,0.011402,0.023701,0.020598,0.016105,0.0051674,-0.0055012,0.034242,-0.068706,0.0083607,0.023691,-0.0055012,-0.090296,-0.0055012,-0.0086054
-0.0080266,-0.019893,-0.0062299,-0.004717,-0.004717,-0.016171,-0.011694,-0.011901,0.11997,0.0010932,-0.010265,-0.068536,-0.0012396,0.0015651,-0.0064256,-0.17782,-0.0068759,0.0056705,-0.17275,-0.10242,-0.0077074,0.00094334,0.0056705,0.17985,-0.16048,-0.0062299,-0.011575,-0.019643,-0.0064256,0.0056705,-0.0064256,-0.17215,-0.016317,0.097547,0.079259,-0.066273,-0.004717,0.19661,0.0015651,-0.0073543,-0.016171,-0.10427,0.0010932,0.0050703,0.0015651,0.056454,-0.0066674,-0.011271,-0.004717,-0.10827,-0.0064256,-0.0017323,0.0010269,0.0056705,0.19862,-0.012118,-0.019893,0.0010932,0.0015651,-0.0077074,-0.011614,0.12825,-0.038693,-0.0068759,-0.0065177,0.029924,0.14617,0.11997,0.0010932,-0.0073543,0.049509,-0.016414,0.14617,-0.0094301,-0.0073543,-0.0062299,0.047557,-0.016825,0.0010932,0.099152,0.0056705,-0.00087061,0.14617,-0.0064256,-0.17215,-0.10524,-0.0073543,0.15205,-0.011987,-0.0017323,-0.1038,-0.011497,-0.016171,-0.012074,-0.17039,-0.019643,-0.17397,0.19343,-0.0011991,0.0010932,-0.021428,-0.17039,-0.0080266,0.15445,0.12017,-0.0017323,-0.10523,-0.10153,-0.11863,0.0015651,-0.011987,-0.00084309,-0.016171,0.097547,-0.0017323,0.0455,0.0056705,-0.012208,-0.0068759,-0.012163,0.15388,0.035488,-0.016171,0.087049,0.015857,0.0015651,-0.0097949,0.17435,-0.0062299,0.0056705,-0.0055839,0.0013505,-0.0068759,-0.0018359,-0.0080266,0.14617,-0.0073543,0.0010932,-0.016171,-0.0073543,-0.016825,-0.0068759,0.0045974,-0.0025445,0.0015651,-0.004717,0.14617,-0.011575,0.0045974,-0.0068759,-0.017377,0.0050703,0.095356,0.11551,-0.00087061,-0.012208,-0.10722,-0.17305,-0.0068759,-0.005376,-0.004717,-0.016171,-0.025468,0.0045376,-0.12433,-0.17183,-0.016171,0.27221,-0.016171,-0.0064256
-0.018106,0.14936,0.010016,0.013615,0.013615,0.021914,-0.010338,-0.010521,-0.045897,-0.016299,-0.0092632,0.17283,-0.0010982,-0.011898,0.010707,-0.10076,0.011054,-0.0034305,-0.092918,-0.067598,-0.0096637,-0.014065,-0.0034305,-0.17417,-0.093483,0.010016,-0.010233,0.14748,0.010707,-0.0034305,0.010707,-0.097545,-0.014428,0.082352,0.086598,0.15998,0.013615,-0.15945,-0.011898,-0.009221,0.021914,-0.06882,-0.016299,0.033846,-0.011898,0.12145,-0.0083597,-0.0099642,0.013615,-0.075409,0.010707,0.017009,-0.01531,-0.0034305,-0.16912,-0.010713,0.14936,-0.016299,-0.011898,-0.0096637,-0.010267,-0.078382,-0.034207,0.011054,0.17894,0.17628,-0.10992,-0.045897,-0.016299,-0.009221,0.11559,-0.014513,-0.10992,-0.0085097,-0.009221,0.010016,-0.061748,-0.014959,-0.016299,0.08351,-0.0034305,-0.007618,-0.10992,0.010707,-0.097545,-0.069457,-0.009221,-0.080445,-0.010597,0.017009,-0.072296,-0.010164,0.021914,-0.010674,-0.096548,0.14748,-0.098577,-0.16228,-0.0010623,-0.016299,0.17402,-0.096548,-0.018106,-0.17855,-0.015564,0.017009,-0.073288,-0.067011,-0.053633,-0.011898,-0.010597,-0.0073772,0.021914,0.082352,0.017009,0.042638,-0.0034305,-0.010793,0.011054,-0.010753,-0.084462,0.16972,0.021914,0.09717,0.07328,-0.011898,-0.0088388,-0.13486,0.010016,-0.0034305,0.0089772,-0.010267,0.011054,0.16205,-0.018106,-0.10992,-0.009221,-0.016299,0.021914,-0.009221,-0.014959,0.011054,0.20767,0.0004116,-0.011898,0.013615,-0.10992,-0.010233,0.20767,0.011054,0.18631,0.033846,0.068822,-0.014961,-0.007618,-0.010793,-0.07468,-0.098056,0.011054,0.0086428,0.013615,0.021914,0.17849,0.20497,-0.056208,-0.10009,0.021914,0.15797,0.021914,0.010707
0.015609,0.080197,0.064856,-0.010164,-0.010164,0.019214,0.015342,0.015613,0.10976,0.012175,0.015027,-0.18148,0.001584,0.0074162,-0.032141,-0.0447,0.071582,-0.0057098,-0.040131,0.0021776,0.015772,0.010506,-0.0057098,0.0017835,-0.031823,0.064856,0.015185,0.079188,-0.032141,-0.0057098,-0.032141,-0.043276,0.021365,-0.093584,-0.055276,-0.17059,-0.010164,0.059204,0.0074162,0.015049,0.019214,0.002217,0.012175,0.04006,0.0074162,-0.17895,0.013643,0.014787,-0.010164,-0.0052562,-0.032141,0.014381,0.011436,-0.0057098,0.052126,0.015898,0.080197,0.012175,0.0074162,0.015772,0.015237,0.13171,0.050762,0.071582,0.27649,-0.16881,-0.19385,0.10976,0.012175,0.015049,-0.17777,0.021491,-0.19385,0.013805,0.015049,0.064856,-0.059613,0.022775,0.012175,-0.087867,-0.0057098,-0.01346,-0.19385,-0.032141,-0.043276,0.0022375,0.015049,0.075136,0.015726,0.014381,-0.0050392,0.015083,0.019214,0.01584,-0.042834,0.079188,-0.043734,0.0367,0.0015323,0.012175,0.086623,-0.042834,0.015609,0.015833,0.14683,0.014381,-0.0051084,0.0021587,-0.067357,0.0074162,0.015726,-0.013035,0.019214,-0.093584,0.014381,-0.030991,-0.0057098,0.016017,0.071582,0.015957,0.10054,-0.1948,0.019214,-0.073863,0.28811,0.0074162,0.014339,0.088674,0.064856,-0.0057098,0.058131,0.0063996,0.071582,0.043513,0.015609,-0.19385,0.015049,0.012175,0.019214,0.015049,0.022775,0.071582,-0.14169,-0.0016845,0.0074162,-0.010164,-0.19385,0.015185,-0.14169,0.071582,0.2778,0.04006,-0.05146,0.14114,-0.01346,0.016017,-0.0052054,-0.043503,0.071582,0.055966,-0.010164,0.019214,0.13067,-0.13985,-0.070591,-0.034073,0.019214,-0.052021,0.019214,-0.032141
-0.03748,-0.1372,-0.019605,0.010668,0.010668,0.019133,-0.033441,-0.034033,0.24738,-0.020431,-0.037367,0.1882,-0.0032252,-0.0054452,0.019509,0.073285,-0.021638,0.010845,0.038112,-0.058294,-0.068384,-0.01763,0.010845,0.012163,0.031712,-0.019605,-0.033099,-0.13547,0.019509,0.010845,0.019509,0.070949,-0.046341,-0.207,0.053482,0.17279,0.010668,0.011474,-0.0054452,-0.065251,0.019133,-0.059348,-0.020431,0.0012274,-0.0054452,0.080448,-0.059157,-0.032231,0.010668,-0.059803,0.019509,0.027433,-0.019192,0.010845,-0.0026021,-0.034654,-0.1372,-0.020431,-0.0054452,-0.068384,-0.033212,-0.076036,-0.11065,-0.021638,0.14194,0.09724,-0.00081593,0.24738,-0.020431,-0.065251,0.073614,-0.046615,-0.00081593,-0.034327,-0.065251,-0.019605,0.11487,-0.051716,-0.020431,-0.19995,0.010845,0.0027504,-0.00081593,0.019509,0.070949,-0.059897,-0.065251,-0.015055,-0.034277,0.027433,-0.057335,-0.032876,0.019133,-0.034527,0.070224,-0.13547,0.0717,0.0064372,-0.0031197,-0.020431,-0.036401,0.070224,-0.03748,0.057663,0.24078,0.027433,-0.058121,-0.057788,0.17652,-0.0054452,-0.034277,0.0026635,0.019133,-0.207,0.027433,0.030958,0.010845,-0.034912,-0.021638,-0.034782,0.0037887,0.096456,0.019133,-0.1846,0.25727,-0.0054452,-0.035655,-0.0061159,-0.019605,0.010845,-0.017572,-0.0046988,-0.021638,-0.18188,-0.03748,-0.00081593,-0.065251,-0.020431,0.019133,-0.065251,-0.051716,-0.021638,0.080414,0.0039644,-0.0054452,0.010668,-0.00081593,-0.033099,0.080414,-0.021638,0.149,0.0012274,0.058838,0.23145,0.0027504,-0.034912,-0.059226,0.071321,-0.021638,-0.016918,0.010668,0.019133,-0.049567,0.079369,0.185,0.033954,0.019133,0.072368,0.019133,0.019509
