-0.0015857,0.00073272,-0.0015857,-0.00014267,-0.0017501,-0.00014384,-0.0012723,0.00052014,0.00052935,-0.00016397,-0.00084845,0.00081521,0.00070173,-0.0039968,-0.00052759,0.00067695,-0.0062799,-0.0068138,-0.00040316,-0.00068716,-0.001916,-0.0012249,-0.00047635,-0.0068722,-0.0012723,-0.00014203,0.00025741,-0.0044189,-0.0015857,-0.00030456,-0.00014032,-0.0012723,-0.62554,-0.0015767,-0.0002839,-0.0013334,-0.0002921,-0.0018944,-0.00047635,-0.00065568,-0.0015857,-0.0075159,-0.00038814,-0.00093363,-0.00059444,0.00025066,-0.0080209,0.0014223,0.0014066,-0.0019051,0.00082481,-0.00014384,-0.00014267,-0.00030336,-0.00068716,-0.0001411,0.00051658,0.00033206,-0.00057972,0.00077627,-0.0015857,-0.00015233,-0.0009568,-0.00016397,-0.00065568,-0.0016219,-0.00065568,-0.00056813,0.0011455,-0.00014162,-0.00029758,-0.00014384,0.0007499,-0.0044189,-0.0075855,-0.00065568,0.0013913,-0.00057972,-0.00030456,0.0013814,0.00025568,-0.0072272,0.00071672,0.00026852,-0.0052027,-0.00014203,0.00077232,-0.0039104,-0.0018838,0.00078855,-0.0017501,-0.00014999,-0.0052027,-0.00016397,-0.0019621,-0.0075504,-0.0069313,0.0013913,-0.0015857,-0.0013334,-0.00014032,-0.025721,0.00083482,0.0011455,0.00073272,-0.00042251,-0.0014213,-0.00047635,-0.00057277,0.0011413,0.00071672,-0.0014895,0.00067435,-0.0009568,-0.00014203,-0.0015857,-0.00038814,-0.00014485,-0.00016064,-0.0013334,-0.00092276,-0.00014829,-0.0012249,-0.0001411,-0.00014597,-0.00028895,-0.00014032,-0.00065568,-0.00038814,-0.0012723,-0.00065568,0.0011455,-0.00014008,-0.00085962,0.00025741,-0.00085962,-0.00014576,0.00086189,0.76505,0.00082481,-0.00015762,-0.0074656,0.001417,-0.0017501,-0.0023304,-0.00028489,-0.0038898,-0.00030456,-0.00038814,-0.0001478,-0.00096292,-0.0014895,-0.0046627,-0.0014895,-0.1481
-0.0012062,-0.00025741,-0.0012062,0.0008071,-0.0013313,0.0005344,-0.00059547,-9.8089e-05,-9.9824e-05,0.00060919,2.5492e-05,-0.00028639,-0.00024652,0.0024953,0.0024573,-0.00023782,0.00032682,0.0034132,0.0023774,0.0015575,0.00094887,-0.00057329,0.00099975,0.0044163,-0.00059547,0.00052768,-4.8543e-05,0.0035365,-0.0012062,0.0016902,0.00052132,-0.00059547,-0.60848,-0.00032573,0.0015756,-0.00062406,0.0016211,0.00093813,0.00099975,0.0014861,-0.0012062,0.0015818,0.0022888,0.00043706,0.0013473,-4.727e-05,-0.00075904,-0.00045691,-0.00045184,0.00094344,-0.00028976,0.0005344,0.0008071,0.0016836,0.0015575,0.00079822,-9.7417e-05,0.0058595,-0.00050579,-0.00027271,-0.0012062,0.00056595,0.00044791,0.00060919,0.0014861,8.5583e-05,0.0014861,0.0021107,-0.000404,0.00080115,0.0016515,0.0005344,-0.00026345,0.0035365,0.0015964,0.0014861,-0.00044693,-0.00050579,0.0016902,-0.00044374,-4.8216e-05,0.0011037,-0.00025179,-5.0637e-05,0.00165,0.00052768,-0.00027132,0.0024413,0.00093291,-0.00027702,-0.0013313,0.00055723,0.00165,0.00060919,0.00097169,0.001589,0.0044543,-0.00044693,-0.0012062,-0.00062406,0.00052132,0.049298,-0.00029328,-0.000404,-0.00025741,0.0024915,-0.0010811,0.00099975,-0.00049973,-0.0004025,-0.00025179,-0.0011331,-0.0002369,0.00044791,0.00052768,-0.0012062,0.0022888,0.0008194,0.0005968,-0.00062406,0.00043197,0.00083889,-0.00057329,0.00079822,0.00082575,0.0016036,0.00052132,0.0014861,0.0022888,-0.00059547,0.0014861,-0.000404,0.00079244,2.5828e-05,-4.8543e-05,2.5828e-05,0.00054153,-0.00030279,-0.35889,-0.00028976,0.00058559,0.0011401,-0.0004552,-0.0013313,0.012848,0.0015811,0.0024284,0.0016902,0.0022888,0.00054912,0.00045077,-0.0011331,0.0042506,-0.0011331,0.70573
0.00028018,2.7013e-05,0.00028018,-9.203e-05,0.00030923,0.0025082,0.0045449,0.00021113,0.00021487,0.0028592,0.00072441,3.0054e-05,2.587e-05,-0.00075731,0.00092853,2.4956e-05,-0.0018461,-0.0021838,-0.00079759,-0.00013171,0.018357,0.0043757,-0.00012981,-0.002605,0.0045449,0.0024767,0.00010449,-0.0014389,0.00028018,-3.1652e-05,0.0024468,0.0045449,-0.1741,0.0033825,-2.9505e-05,0.0047631,-3.0358e-05,0.018149,-0.00012981,-0.00012568,0.00028018,-0.0019768,-0.00076789,0.0026377,-0.00011394,0.00010175,-0.0023462,0.00015297,0.00015127,0.018252,3.0408e-05,0.0025082,-9.203e-05,-3.1528e-05,-0.00013171,-9.1017e-05,0.00020969,0.013809,0.00077982,2.8618e-05,0.00028018,0.0026563,0.0027032,0.0028592,-0.00012568,0.0051197,-0.00012568,0.0099067,4.2188e-05,-9.1351e-05,-3.0927e-05,0.0025082,2.7646e-05,-0.0014389,-0.0019951,-0.00012568,0.00014963,0.00077982,-3.1652e-05,0.00014856,0.00010378,-0.0018988,2.6423e-05,0.000109,-0.0011725,0.0024767,2.8472e-05,-0.00074093,0.018048,2.9071e-05,0.00030923,0.0026154,-0.0011725,0.0028592,0.018798,-0.0019859,-0.0026274,0.00014963,0.00028018,0.0047631,0.0024468,0.92089,3.0777e-05,4.2188e-05,2.7013e-05,-0.00083589,0.00025113,-0.00012981,0.00077047,4.2031e-05,2.6423e-05,0.00026319,2.4861e-05,0.0027032,0.0024767,0.00028018,-0.00076789,-9.3432e-05,0.0028011,0.0047631,0.002607,-9.5655e-05,0.0043757,-9.1017e-05,-9.4156e-05,-3.003e-05,0.0024468,-0.00012568,-0.00076789,0.0045449,-0.00012568,4.2188e-05,-9.0358e-05,0.00073395,0.00010449,0.00073395,0.0025417,3.1774e-05,-0.16953,3.0408e-05,0.0027485,-0.0019614,0.0001524,0.00030923,0.0001911,-2.9608e-05,-0.00073702,-3.1652e-05,-0.00076789,0.0025773,0.0027205,0.00026319,-0.0014708,0.00026319,-0.30081
-0.014531,-0.003111,-0.014531,-0.0031781,-0.016038,-0.017101,-0.010569,-0.0075068,-0.0076396,-0.019494,-0.0024284,-0.0034612,-0.0029794,-0.038457,-0.033659,-0.0028741,-0.029738,-0.044316,-0.00085902,-0.011467,-0.018706,-0.010175,-0.0035404,-0.042223,-0.010569,-0.016886,-0.003715,-0.035765,-0.014531,-0.0096973,-0.016682,-0.010569,0.39058,-0.0085914,-0.0090395,-0.011077,-0.0093008,-0.018494,-0.0035404,-0.010942,-0.014531,-0.046518,-0.00082703,-0.015549,-0.0099201,-0.0036176,-0.035231,-0.009752,-0.0096439,-0.018599,-0.0035019,-0.017101,-0.0031781,-0.0096592,-0.011467,-0.0031431,-0.0074554,-0.44763,-0.00050334,-0.0032959,-0.014531,-0.01811,-0.015935,-0.019494,-0.010942,-0.021005,-0.010942,-0.067543,-0.0057971,-0.0031547,-0.0094752,-0.017101,-0.0031839,-0.035765,-0.046949,-0.010942,-0.0095391,-0.00050334,-0.0096973,-0.009471,-0.00369,-0.044457,-0.003043,-0.0038753,-0.03742,-0.016886,-0.0032791,-0.037625,-0.018391,-0.003348,-0.016038,-0.017831,-0.03742,-0.019494,-0.019156,-0.046732,-0.042586,-0.0095391,-0.014531,-0.011077,-0.016682,0.33861,-0.0035444,-0.0057971,-0.003111,-0.00090026,-0.013024,-0.0035404,-0.0004973,-0.0057756,-0.003043,-0.01365,-0.0028631,-0.015935,-0.016886,-0.014531,-0.00082703,-0.0032265,-0.019098,-0.011077,-0.015368,-0.0033033,-0.010175,-0.0031431,-0.0032515,-0.0092004,-0.016682,-0.010942,-0.00082703,-0.010569,-0.010942,-0.0057971,-0.0031204,-0.0024604,-0.003715,-0.0024604,-0.017329,-0.0036593,0.42824,-0.0035019,-0.018739,-0.045923,-0.0097156,-0.016038,-0.081861,-0.009071,-0.037427,-0.0096973,-0.00082703,-0.017572,-0.016037,-0.01365,-0.040781,-0.01365,0.53915
-0.022646,-0.0037839,-0.022646,-0.0043131,-0.024994,-0.025224,-0.015476,0.0036487,0.0037132,-0.028754,-0.0041227,-0.0042099,-0.0036239,-0.071222,-0.059714,-0.0034959,-0.056602,-0.086183,-0.0027061,-0.019486,-0.033165,-0.0149,-0.0058769,-0.083559,-0.015476,-0.024907,0.0018057,-0.06929,-0.022646,-0.01403,-0.024607,-0.015476,0.15609,-0.013133,-0.013078,-0.01622,-0.013456,-0.032789,-0.0058769,-0.018594,-0.022646,-0.090163,-0.0026053,-0.02346,-0.016857,0.0017583,-0.069075,0.0014798,0.0014634,-0.032975,-0.0042595,-0.025224,-0.0043131,-0.013975,-0.019486,-0.0042656,0.0036237,0.84807,-0.00092558,-0.0040088,-0.022646,-0.026713,-0.024042,-0.028754,-0.018594,-0.031425,-0.018594,-0.099627,-0.00043029,-0.0042813,-0.013709,-0.025224,-0.0038726,-0.06929,-0.090998,-0.018594,0.0014475,-0.00092558,-0.01403,0.0014372,0.0017935,-0.086625,-0.0037013,0.0018836,-0.070015,-0.024907,-0.0039884,-0.069681,-0.032607,-0.0040722,-0.024994,-0.026302,-0.070015,-0.028754,-0.033963,-0.090578,-0.084277,0.0014475,-0.022646,-0.01622,-0.024607,0.11817,-0.0043112,-0.00043029,-0.0037839,-0.002836,-0.020297,-0.0058769,-0.00091448,-0.00042869,-0.0037013,-0.021272,-0.0034825,-0.024042,-0.024907,-0.022646,-0.0026053,-0.0043788,-0.028169,-0.01622,-0.023187,-0.004483,-0.0149,-0.0042656,-0.0044127,-0.013311,-0.024607,-0.018594,-0.0026053,-0.015476,-0.018594,-0.00043029,-0.0042348,-0.004177,0.0018057,-0.004177,-0.02556,-0.0044509,0.15795,-0.0042595,-0.02764,-0.089482,0.0014743,-0.024994,-0.12004,-0.013124,-0.069313,-0.01403,-0.0026053,-0.025919,-0.024196,-0.021272,-0.077601,-0.021272,0.20758
-0.01301,0.002659,-0.01301,0.014778,-0.014359,0.064717,0.037462,0.0021005,0.0021377,0.073774,0.0053998,0.0029583,0.0025465,-0.13728,-0.12442,0.0024566,-0.099189,-0.18307,-0.0053342,-0.032405,0.080511,0.036066,0.0016944,-0.17987,0.037462,0.063903,0.0010395,-0.15193,-0.01301,0.055823,0.063133,0.037462,-0.020126,0.027323,0.052036,0.03926,0.05354,0.079599,0.0016944,-0.030921,-0.01301,-0.19211,-0.0051355,0.055171,-0.028033,0.0010123,-0.13853,0.0039767,0.0039327,0.080051,0.0029932,0.064717,0.014778,0.055604,-0.032405,0.014615,0.0020862,-0.082528,0.0043995,0.002817,-0.01301,0.068537,0.05654,0.073774,-0.030921,0.074506,-0.030921,0.25561,0.0028654,0.014669,0.054544,0.064717,0.0027213,-0.15193,-0.19389,-0.030921,0.0038899,0.0043995,0.055823,0.0038621,0.0010325,-0.19117,0.0026009,0.0010844,-0.12963,0.063903,0.0028027,-0.13431,0.079157,0.0028616,-0.014359,0.067482,-0.12963,0.073774,0.082448,-0.193,-0.18142,0.0038899,-0.01301,0.03926,0.063133,-0.046072,0.0030295,0.0028654,0.002659,-0.0055903,-0.011661,0.0016944,0.0043468,0.0028548,0.0026009,-0.012221,0.0024472,0.05654,0.063903,-0.01301,-0.0051355,0.015003,0.072273,0.03926,0.054529,0.01536,0.036066,0.014615,0.01512,0.052962,0.063133,-0.030921,-0.0051355,0.037462,-0.030921,0.0028654,0.01451,0.005471,0.0010395,0.005471,0.06558,0.0031277,-0.045146,0.0029932,0.070916,-0.19748,0.0039619,-0.014359,0.49097,0.052218,-0.1336,0.055823,-0.0051355,0.066499,0.056902,-0.012221,-0.16483,-0.012221,-0.038416
0.0082534,-0.0002857,0.0082534,0.018292,0.0091093,-0.096914,-0.036632,-0.0002456,-0.00024995,-0.11048,-0.0084258,-0.00031786,-0.00027361,0.023658,0.020751,-0.00026395,0.013029,0.022057,-0.0020326,0.0037788,-0.10953,-0.035268,-0.0087828,0.020422,-0.036632,-0.095695,-0.00012154,0.021738,0.0082534,0.077785,-0.094542,-0.036632,0.0030413,-0.029787,0.072508,-0.038391,0.074605,-0.10829,-0.0087828,0.0036056,0.0082534,0.025326,-0.0019569,-0.082948,0.0032689,-0.00011836,0.023219,-0.00045023,-0.00044524,-0.10891,-0.0003216,-0.096914,0.018292,0.07748,0.0037788,0.018091,-0.00024392,0.0067241,-0.0036056,-0.00030268,0.0082534,-0.10264,-0.085007,-0.11048,0.0036056,-0.10088,0.0036056,-0.38278,-0.00032035,0.018157,0.076004,-0.096914,-0.0002924,0.021738,0.02556,0.0036056,-0.0004404,-0.0036056,0.077785,-0.00043726,-0.00012073,0.029172,-0.00027946,-0.00012679,0.018607,-0.095695,-0.00030114,0.023146,-0.10769,-0.00030746,0.0091093,-0.10105,0.018607,-0.11048,-0.11217,0.025442,0.020598,-0.0004404,0.0082534,-0.038391,-0.094542,0.022432,-0.00032551,-0.00032035,-0.0002857,-0.0021302,0.0073976,-0.0087828,-0.0035623,-0.00031916,-0.00027946,0.0077528,-0.00026294,-0.085007,-0.095695,0.0082534,-0.0019569,0.018571,-0.10823,-0.038391,-0.081983,0.019013,-0.035268,0.018091,0.018715,0.073799,-0.094542,0.0036056,-0.0019569,-0.036632,0.0036056,-0.00032035,0.01796,-0.0085368,-0.00012154,-0.0085368,-0.098207,-0.00033606,0.003971,-0.0003216,-0.1062,0.030134,-0.00044855,0.0091093,0.69705,0.072762,0.023024,0.077785,-0.0019569,-0.099583,-0.08555,0.0077528,0.023143,0.0077528,-0.0093373
0.24057,0.0012527,0.24057,-0.0019517,0.26551,-0.016299,-0.0010415,0.0011714,0.0011922,-0.018579,-0.0021743,0.0013937,0.0011997,0.082392,-0.046986,0.0011574,0.067834,-0.10952,-0.0045168,-0.032829,-0.015846,-0.0010027,-0.0027522,-0.1073,-0.0010415,-0.016094,0.00057974,-0.060802,0.24057,-0.011397,-0.0159,-0.0010415,-0.013469,-0.002734,-0.010624,-0.0010915,-0.010931,-0.015666,-0.0027522,-0.031325,0.24057,-0.11066,-0.0043486,-0.014684,-0.028399,0.00056453,0.028719,0.0020893,0.0020662,-0.015755,0.0014102,-0.016299,-0.0019517,-0.011352,-0.032829,-0.0019302,0.0011634,-0.019667,-0.00067245,0.0013272,0.24057,-0.017261,-0.015048,-0.018579,-0.031325,-0.01478,-0.031325,-0.064374,0.00147,-0.0019373,-0.011136,-0.016299,0.0012821,-0.060802,-0.11169,-0.031325,0.0020437,-0.00067245,-0.011397,0.0020291,0.00057583,-0.10839,0.0012254,0.00060475,0.078768,-0.016094,0.0013204,0.08061,-0.015579,0.0013482,0.26551,-0.016995,0.078768,-0.018579,-0.016227,-0.11117,-0.10822,0.0020437,0.24057,-0.0010915,-0.0159,-0.0055889,0.0014273,0.00147,0.0012527,-0.0047337,0.21562,-0.0027522,-0.00066439,0.0014646,0.0012254,0.22597,0.0011529,-0.015048,-0.016094,0.24057,-0.0043486,-0.0019814,-0.018202,-0.0010915,-0.014513,-0.0020285,-0.0010027,-0.0019302,-0.0019967,-0.010813,-0.0159,-0.031325,-0.0043486,-0.0010415,-0.031325,0.00147,-0.0019162,-0.0022029,0.00057974,-0.0022029,-0.016516,0.0014736,-0.012658,0.0014102,-0.01786,-0.11196,0.0020815,0.26551,-0.10622,-0.010661,0.080184,-0.011397,-0.0043486,-0.016747,-0.015145,0.22597,-0.076198,0.22597,-0.0052175
-0.015369,0.0034411,-0.015369,-0.001274,-0.016962,-0.071264,0.26944,0.003387,0.0034469,-0.081237,0.0093846,0.0038284,0.0032955,-0.025278,-0.012669,0.0031791,-0.015225,-0.016472,0.0016623,0.0039658,0.12636,0.2594,0.010594,-0.016077,0.26944,-0.070367,0.0016762,-0.019531,-0.015369,-0.010074,-0.06952,0.26944,-0.025875,0.16779,-0.0093903,0.28237,-0.0096618,0.12493,0.010594,0.0037841,-0.015369,-0.020043,0.0016004,-0.045888,0.0034307,0.0016322,-0.026441,0.0059663,0.0059002,0.12563,0.0038735,-0.071264,-0.001274,-0.010034,0.0039658,-0.00126,0.0033638,-0.037956,0.0035848,0.0036456,-0.015369,-0.07547,-0.047026,-0.081237,0.0037841,0.10805,0.0037841,-0.28147,0.0041761,-0.0012646,-0.009843,-0.071264,0.0035217,-0.019531,-0.020228,0.0037841,0.0058361,0.0035848,-0.010074,0.0057944,0.0016649,-0.024777,0.0033659,0.0017485,-0.020902,-0.070367,0.003627,-0.024731,0.12423,0.0037032,-0.016962,-0.074308,-0.020902,-0.081237,0.1294,-0.020135,-0.016215,0.0058361,-0.015369,0.28237,-0.06952,-0.036783,0.0039205,0.0041761,0.0034411,0.0017421,-0.013775,0.010594,0.0035418,0.0041606,0.0033659,-0.014436,0.0031669,-0.047026,-0.070367,-0.015369,0.0016004,-0.0012934,-0.079585,0.28237,-0.045354,-0.0013242,0.2594,-0.00126,-0.0013034,-0.0095575,-0.06952,0.0037841,0.0016004,0.26944,0.0037841,0.0041761,-0.0012509,0.0095081,0.0016762,0.0095081,-0.072214,0.0040476,-0.025783,0.0038735,-0.07809,-0.025594,0.005944,-0.016962,-0.096418,-0.0094231,-0.024601,-0.010074,0.0016004,-0.073226,-0.047327,-0.014436,-0.017001,-0.014436,-0.026509
0.028075,0.0061111,0.028075,0.00029775,0.030986,-0.01024,-0.019353,0.0064837,0.0065984,-0.011673,0.00032022,0.006799,0.0058526,-0.17261,-0.21387,0.0056459,0.10152,0.019025,-0.0085976,0.28817,-0.020012,-0.018633,-0.00011516,0.018928,-0.019353,-0.010112,0.0032087,-0.18139,0.028075,-0.0056693,-0.0099898,-0.019353,-0.020783,-0.011082,-0.0052847,-0.020283,-0.0054375,-0.019785,-0.00011516,0.27497,0.028075,0.010918,-0.0082774,-0.007591,0.24929,0.0031246,0.14039,0.01135,0.011224,-0.019897,0.0068791,-0.01024,0.00029775,-0.005647,0.28817,0.00029447,0.0064393,-0.034611,0.00037539,0.0064743,0.028075,-0.010845,-0.0077793,-0.011673,0.27497,-0.018282,0.27497,-0.040446,0.0079229,0.00029555,-0.0055394,-0.01024,0.0062544,-0.18139,0.011019,0.27497,0.011102,0.00037539,-0.0056693,0.011023,0.0031871,0.010873,0.0059776,0.0033471,-0.1692,-0.010112,0.0064413,-0.16888,-0.019675,0.0065767,0.030986,-0.010678,-0.1692,-0.011673,-0.020493,0.010968,0.01909,0.011102,0.028075,-0.020283,-0.0099898,-0.013059,0.0069626,0.0079229,0.0061111,-0.0090105,0.025164,-0.00011516,0.00037089,0.0078935,0.0059776,0.026372,0.0056242,-0.0077793,-0.010112,0.028075,-0.0082774,0.00030228,-0.011436,-0.020283,-0.0075026,0.00030947,-0.018633,0.00029447,0.00030462,-0.0053788,-0.0099898,0.27497,-0.0082774,-0.019353,0.27497,0.0079229,0.00029234,0.00032444,0.0032087,0.00032444,-0.010377,0.0071883,-0.024964,0.0068791,-0.011221,0.011232,0.011307,0.030986,-0.059957,-0.0053031,-0.16799,-0.0056693,-0.0082774,-0.010522,-0.0078291,0.026372,-0.028423,0.026372,-0.027244
