-0.0053635,0.00016415,-2.7756e-17,0.027799,-1.1102e-16,-0.18615,-1.8041e-16,0.013942,4.1633e-17,4.7358e-16,-0.15965,8.3267e-17,0.010874,0.0039989,4.1633e-16,6.5919e-16,0.00069946,-0.21624,0.0097251,-5.6205e-16,-0.32169,0.3942,6.8348e-16,4.6144e-16,-0.21521,-8.5877e-06,0.0084977,0.046486,7.2173e-15,0.59698,-0.034511,0.013414,0.082494,0.1341,-0.005751,0.14487,-0.042791,-0.010524,0.044117,0.08186,-0.027042,-0.068542,0.025947,0.0072568,-0.043661,0.029471,0.0091002,0.0057367,0.042631,0.0058025,0.011267,-0.0014074,-0.016879,-0.019082,0.014623,0.014535,-0.0077885,-0.014381,-0.0060251,0.00044996,-0.011003,0.014184,0.00089167,-0.0074482,-0.0052627,-0.0089018,-0.012212,-0.0044956,-0.01419,0.0010639,-0.0093034,-0.016846,0.0052089,-0.010526,0.0043087,-0.0097969,-0.010615,0.0057131,-0.22783,0.31741,0.00073305,-0.0017655,-0.0037402,0.0039894,0.00073305,-0.0050542,-0.012717,0.020292,0.0038598,-0.014317,0.0015848,-0.00069596,0.0059991,-0.011727,0.0059991,0.0092866,-0.011327,-0.00069596,-0.0017655,-0.032162,-0.014605,-0.016744,-0.0017655,0.00056208,-0.00076912,-0.0064336,-0.018272,0.004156,0.01365,-0.011256,-0.0079297,0.0056201
-0.0016166,-0.00070895,-6.6613e-16,-0.0003529,2.3592e-16,0.0042016,2.7756e-16,0.022675,-4.4409e-16,-2.7062e-16,-0.021834,6.6613e-16,-0.21574,-0.092773,8.3267e-16,-1.36e-15,0.2404,0.0033729,-0.023623,-1.3739e-15,-0.0027474,-0.00097754,3.1572e-15,1.5474e-15,8.9393e-05,-0.05157,0.00099564,2.8813e-05,-6.9146e-15,-0.41726,-0.11128,0.15337,-0.18331,-0.16303,0.082819,0.17932,-0.021732,0.034032,0.033142,0.011865,0.062594,-0.075139,0.033036,0.038372,-0.015897,0.04295,0.007228,0.098792,0.023366,-0.003484,0.0030036,-0.031693,-0.01464,-0.045468,0.015135,0.024884,-0.014284,0.010757,0.01437,-0.00096903,-0.011489,0.008866,0.011174,-0.014663,-0.0058687,0.016501,0.001286,-0.023399,0.00084333,3.2995e-05,-0.0070481,0.022557,0.0080044,0.016527,0.0073648,-0.0052515,0.012862,0.0010718,-0.67897,0.27193,-0.0071627,0.0038382,0.0012796,0.0034163,-0.0071627,0.0052547,0.007656,0.015797,0.018121,-0.00039184,0.0010245,-0.025115,-0.011614,-0.0081911,-0.011614,-0.00046554,-0.0025163,-0.025115,0.0038382,-0.018481,-0.0025229,0.004325,0.0038382,-0.0086569,-0.0068446,-0.010714,-0.0022357,-0.027083,0.01314,-0.0038169,0.0038264,0.0014685
9.0116e-18,-3.2342e-17,0.0036603,-4.2464e-17,-0.0013993,1.5927e-17,-0.0084182,3.2661e-16,0.00088639,-0.0088686,6.449e-16,0.028351,1.8317e-16,7.7803e-16,0.10726,0.32689,6.6631e-16,1.8663e-15,2.9697e-16,0.02177,1.4202e-15,3.9183e-16,-0.014815,-0.0062529,-5.0601e-16,-3.68e-16,1.9802e-16,-1.0051e-14,0.027348,0.1917,0.068075,-0.39415,0.08008,-0.64156,0.42689,-0.037727,0.090364,0.07361,0.1108,-0.1083,0.0037979,0.042357,-0.047237,0.077147,-0.0061671,0.0183,-0.012762,0.085789,-0.058405,-0.0038538,-0.016023,-0.047644,0.01295,-0.015364,-0.051705,-0.0033492,0.021406,0.01725,0.012071,-0.0081594,0.017659,-0.0077398,-0.015791,0.0030037,0.0080931,-0.017299,-0.011456,-0.0072616,-0.028853,0.012386,0.0058543,-0.0036468,-0.021487,0.027102,0.0068217,-0.012826,0.0017587,-0.004669,-0.04753,-0.048539,0.0008262,0.006058,0.024251,-0.02153,0.0008262,-0.029075,-0.014446,-0.015795,-0.0013265,-0.0058731,0.027367,-0.0035598,-0.0059637,0.0064231,-0.0059637,-0.0041386,-0.013206,-0.0035598,0.006058,-0.026349,0.01195,0.034733,0.006058,0.0016894,0.016797,0.005791,0.0037315,-0.012594,-0.0045791,0.0024686,-0.029595,0.0042359
3.0609e-17,6.0032e-17,0.016113,1.4084e-15,0.022937,-8.7528e-17,0.30185,-1.1908e-16,0.088291,0.074898,2.1434e-16,0.07253,-2.3233e-17,4.0587e-17,-0.13673,0.022772,1.6812e-16,-3.8106e-18,1.2388e-17,-0.062782,7.1662e-16,-5.484e-17,-0.040347,0.11623,6.653e-17,2.6615e-16,2.7485e-17,-4.3191e-15,0.012604,0.13499,0.061274,0.0083013,0.087758,0.089696,-0.10028,0.085,-0.0070046,0.12989,-0.22871,-0.23237,0.18314,-0.046711,-0.10683,-0.023322,0.42456,0.087778,-0.027274,0.2602,-0.23918,-0.2611,0.096945,0.0080555,0.042463,0.12813,-0.090076,0.070495,-0.013584,0.001212,0.067163,-0.079067,0.028405,-0.071953,-0.084492,-0.010344,-0.049685,0.05994,0.0052897,-0.031595,-0.050512,-0.023709,0.0080851,0.088192,-0.015431,0.031852,-0.06886,0.040197,-0.036825,0.058681,-0.19553,-0.2662,-0.020839,0.0079774,0.010387,0.017651,-0.020839,-0.020163,-0.018025,-0.011833,-0.0037212,0.057486,-0.021884,-0.03115,-0.065244,0.02979,-0.065244,-0.0011097,-0.013713,-0.03115,0.0079774,-0.015472,0.033909,0.066037,0.0079774,-0.013604,0.0098895,-0.074598,0.043723,-0.083429,-0.021157,0.0098841,0.0029338,-0.0052536
2.0809e-17,1.5497e-17,0.016398,1.4723e-15,0.023343,-7.4549e-17,0.30719,-1.1867e-16,0.089854,0.076224,-7.7328e-17,0.073813,6.7648e-17,6.4295e-17,-0.13915,0.023175,1.4822e-16,-5.2005e-17,3.3313e-17,-0.063893,-2.5516e-16,5.3238e-16,-0.041061,0.11829,2.5951e-16,3.1197e-16,1.4759e-16,1.6278e-15,0.012827,0.01216,-0.0065824,0.14111,-0.036893,0.030645,0.26911,0.11659,0.050244,-0.062163,-0.10177,-0.091115,0.19879,-0.076972,0.056911,0.084448,-0.19375,-0.093316,0.21273,-0.27017,-0.18085,0.42737,-0.19824,0.066175,0.22202,0.12012,0.16223,-0.01338,0.0020549,0.012417,0.02661,-0.052165,-0.060271,0.038739,-0.070259,0.0086159,-0.011766,-0.013222,-0.054794,0.058977,-0.011107,-0.096546,0.010461,0.046971,-0.0092519,0.063163,-0.052324,0.094829,-0.12175,0.12513,0.051736,-0.0131,-0.047924,-0.031166,-0.024765,-0.041625,-0.047924,0.018425,-0.06709,0.032631,-0.037521,0.063309,0.012993,0.0050082,-0.024528,0.0058793,-0.024528,0.073142,-0.069987,0.0050082,-0.031166,-0.095712,0.03106,-0.046277,-0.031166,0.0086065,-0.051404,-0.071834,-0.054932,-0.034465,-0.01293,0.026502,-0.051615,0.021678
-0.0024463,-0.0040898,5.0044e-21,-0.00052314,-4.1293e-21,0.0092081,4.1633e-17,0.21362,-5.5511e-17,-4.1633e-17,0.011287,2.2204e-16,0.12029,-0.2463,1.1102e-16,2.0817e-16,-0.088719,0.00028423,0.025741,-4.996e-16,-0.00058229,-0.00023792,2.7756e-16,6.1062e-16,3.177e-05,-0.10024,0.00021091,6.6002e-06,-8.3267e-16,0.0031671,-0.0087082,0.057008,0.015053,-0.033917,0.10072,-0.16557,-0.21774,0.045158,-0.063882,0.14864,0.044454,-0.50375,0.13789,0.097806,0.0015463,0.22807,0.17446,0.12361,0.29255,0.10305,-0.08527,-0.030494,0.0012139,0.06035,-0.22708,-0.033678,-0.049816,-0.062241,0.064281,-0.074267,0.10103,-0.044863,-0.041686,0.0034443,-0.040031,0.1076,0.099803,-0.015788,0.062362,0.12547,0.13941,0.024592,0.035622,-0.023169,-0.0089522,-0.037749,-0.008185,0.035424,0.039546,-0.11068,-0.0022742,0.050273,0.02476,0.11494,-0.0022742,0.013607,0.050285,0.0082072,-0.016389,-0.073375,-0.0047692,0.034801,-0.042889,0.128,-0.042889,0.0033551,0.046626,0.034801,0.050273,-0.095763,0.02444,0.022494,0.050273,0.00017449,-0.054081,0.021939,-0.11175,-0.046972,-0.0097151,-0.0091305,0.069621,-0.017085
-8.6554e-17,-4.588e-18,0.0050437,1.8194e-16,-0.0018342,-7.4647e-19,0.036654,-1.7765e-16,-0.029741,0.36257,-2.4651e-17,0.11867,-4.3056e-17,2.7605e-16,-0.030532,-0.0080244,-7.8083e-17,1.1998e-16,8.3496e-17,0.077346,-5.0374e-16,1.3823e-16,-0.038834,-0.028837,-8.7874e-16,-2.9121e-16,6.5457e-16,5.8404e-16,0.035351,0.030268,-0.098139,0.06317,-0.094546,-0.027266,-0.065408,-0.00079417,-0.018435,-0.031381,-0.038966,-0.1174,0.17158,0.19407,0.014986,0.069169,-0.16796,-0.096768,-0.048988,0.04757,-0.02853,-0.14618,-0.17307,-0.18637,-0.26112,0.15558,-0.11457,-0.11619,0.032926,0.015279,-0.022273,0.044248,0.096216,-0.022418,0.0053063,0.2465,0.0086317,-0.028315,0.04185,0.12387,0.11033,0.055177,0.16077,0.0596,-0.10446,0.023417,0.059784,-0.008481,-0.052441,-0.026523,0.048441,0.13382,0.014897,0.061121,-0.04406,0.062967,0.014897,0.080779,0.065557,-0.17906,-0.13361,0.0064197,0.036618,0.21983,-0.004891,0.091957,-0.004891,-0.052405,-0.10125,0.21983,0.061121,-0.14815,0.11156,0.19583,0.061121,-0.0055003,0.081319,0.11116,-0.060698,0.038792,0.0080682,0.016519,-0.066562,-0.031922
-0.00093539,-0.0083662,-6.7868e-20,-0.00016391,8.0878e-20,0.0030662,2.125e-17,0.067782,6.9389e-18,6.1062e-16,-0.0017302,3.3307e-16,0.020833,-0.31984,-1.3878e-16,-3.3307e-16,0.10536,0.0063265,0.20714,3.3307e-16,0.0018565,0.00065544,-2.7756e-16,-1.5543e-15,-0.00011852,0.91572,0.00042371,8.0341e-06,-4.4409e-16,1.2045e-15,7.3176e-15,1.2109e-15,-7.4611e-15,-1.3782e-15,4.8655e-17,-1.1286e-15,1.1798e-15,-1.284e-16,-1.3181e-15,1.0171e-15,-6.0026e-16,6.6462e-16,-3.9915e-16,-3.3424e-16,1.6597e-16,5.1639e-16,3.9929e-16,2.2592e-16,1.3385e-16,2.1184e-16,-5.0325e-16,-3.8504e-16,-5.8278e-16,-8.1514e-16,5.1241e-17,-5.0295e-16,4.5135e-16,-3.4802e-16,-6.5771e-17,2.109e-16,2.5896e-16,-4.9984e-17,4.0785e-16,-4.9206e-16,2.8717e-16,6.0857e-16,2.7357e-16,-4.8883e-16,-2.496e-16,2.8423e-16,1.3608e-16,1.8685e-16,-3.4914e-16,-9.1552e-17,-3.9846e-16,-2.5273e-16,3.8995e-16,-4.5158e-16,-4.2475e-16,-1.8874e-16,5.1917e-17,1.3619e-16,-2.4134e-16,-2.4278e-17,2.4161e-17,-2.654e-17,1.6925e-16,-6.9134e-17,-1.7033e-16,3.3574e-16,2.1732e-16,1.1258e-16,-2.7432e-16,3.32e-16,-2.7432e-16,3.2299e-16,1.3188e-16,1.4727e-16,1.5007e-16,1.9432e-16,3.4132e-16,-8.0557e-17,1.6395e-16,2.1588e-16,-8.7221e-17,2.6549e-16,1.7853e-16,8.9025e-17,-3.0031e-16,1.0618e-16,-1.7188e-16,1.3737e-16
0,-1.4008e-16,0.0058097,3.0856e-16,-0.00079334,1.0163e-15,0.027167,-3.3197e-16,-0.011374,-0.069691,-1.0918e-15,0.21685,5.8805e-16,5.4678e-16,0.2294,0.22819,3.7052e-17,2.5243e-15,7.0102e-16,0.020457,-2.8396e-16,-2.9872e-15,-0.038692,-0.0066796,-2.1937e-15,-4.0714e-16,2.7518e-17,2.497e-15,0.038315,0.22321,-0.53369,0.35576,-0.46612,-0.17519,-0.12167,-0.12057,-0.093363,-0.024919,0.033328,-0.031663,-0.046404,0.005155,-0.046863,0.037845,0.069306,-0.08405,-0.014223,-0.022403,0.016409,-0.033758,0.034148,0.013862,0.0596,-0.0057549,0.036908,0.043416,0.0023294,-0.005571,0.0055765,0.00015775,-0.019495,-0.0015918,-0.0025132,-0.043437,-0.00043691,-0.015945,-0.0052423,-0.0093608,-0.022844,-0.0071588,-0.035759,-0.011165,0.026191,0.0033052,0.00057991,0.017418,-0.00096592,0.025245,0.068571,-0.1929,-0.010805,-0.014693,0.020534,-0.0048752,-0.010805,-0.017981,-0.010153,0.007081,0.029397,-0.0042144,-0.018408,-0.040645,0.003659,-0.011088,0.003659,-0.013771,0.010016,-0.040645,-0.014693,0.052922,-0.012264,-0.025381,-0.014693,-0.0072656,-0.017342,-0.032134,0.029716,-0.011218,0.0039928,0.0026627,0.01163,0.00083622
-0.0027059,-0.00024669,-5.6808e-20,-0.00059836,7.2337e-20,0.0087306,2.781e-17,0.14332,2.4286e-17,3.3307e-16,-0.005975,2.2204e-16,-0.079522,0.0033353,8.3267e-17,1.1102e-16,0.04863,-0.0026455,-0.1898,-1.1657e-15,-0.0041897,-0.0014463,-1.1657e-15,9.4369e-16,0.00011999,0.029686,0.0015123,4.3182e-05,2.7756e-17,0.075706,-0.067163,0.047189,0.016867,0.047835,-0.082587,-0.45838,0.58777,0.35264,-0.27174,-0.050618,-0.016734,0.02772,0.009759,-0.096555,-0.13426,0.078854,0.034821,0.028945,-0.025218,0.12936,-0.078473,-0.055555,-0.099158,-0.07928,-0.013721,0.087391,-0.022958,-0.026538,0.07691,-0.057564,0.00089947,0.064359,0.0099621,-0.049725,0.032955,0.043158,-0.032881,-0.055599,0.019202,0.025666,-0.046777,-0.031522,-0.0024672,-0.069285,0.047988,-0.02544,-0.016541,-0.013089,-0.093554,0.051944,0.01077,-4.9673e-05,-0.021483,0.0071894,0.01077,-0.0012509,0.042028,-0.014521,-0.02748,-0.014667,0.012435,-0.0052969,0.0037152,-0.011191,0.0037152,-0.0021784,0.035589,-0.0052969,-4.9673e-05,-0.046385,-0.059486,-0.045869,-4.9673e-05,0.024787,0.0019989,0.013897,-0.044197,-0.041306,0.039577,-0.023976,-0.0084782,0.014414
