8.553653799999998E-122,7.9814074E-133,0.027379519999999994
0.019821989999999998,0.00578378,0.012933839999999999
0.017794463818299997,1.0349693199999999,0.11683441000000007
0.01650837374588,6.0123036,0.0023434045
1.261610613115688,2.7099343504780595,0.2917753562003809
0.015061620000000001,0.00333342,0.023161989999999997
1.21902E-31,0.1668811999999999,1.92576E-51
8.1968E-4,0.6855009799999996,1.19812205E-49
0.03182133999999998,0.0051938,0.0101103
8.3129E-4,0.3893564600000001,4.8943850000000004E-51
0.025562879999999986,5.2301093E-134,2.192713453E-123
0.05597231152732002,0.4343659710000001,0.03760633000000001
0.06910084076365997,0.204422197,0.00137533
0.03575710999999999,0.017981860000000002,0.028455070000000006
0.016073389019080002,7.670487100000001,0.037025539999999996
0.025562879999999986,1.7704731695999998E-130,8.5561E-4
0.0011998006141820002,0.21368291999999992,4.611103050598949
0.021568679999999993,1.22196865E-126,8.86159592E-123
0.035148959999999986,1.9717674599999998E-128,2.53379897E-125
1.2327498000000002E-122,2.7482243E-134,0.035080009999999995
0.00957178,2.1445662107890518E-127,0.20022680000000018
0.009573090000000001,1.005497724881E-130,0.17455724000000014
3.971032E-8,10.42184,5.876E-5
0.007111847498,0.02715775,0.08034086000000004
0.014087870763659999,0.22729612999999999,0.06289728
9.997400000000001E-10,0.2915341,8.11595
0.6147496600000001,1.3395129759999993,4.592E-16
7.5279E-4,0.026224439999999998,9.3608E-47
1.0876237000000006,0.013505283000000002,8.036000000000001E-16
1.5585812781E-119,0.00163546,0.017968469999999997
1.4861E-9,0.4333615,12.06425
0.00664450132398,0.39215752000000004,10.756928499999999
0.02570170999999999,6.8683E-4,0.0051221899999999996
7.9888651E-4,0.0022864,0.027554919999999993
0.029556809999999992,1.5532000063893E-19,0.0068452500000000015
0.12728021029721992,0.15923854026999998,2.4247951461497648
0.032687330100802,1.5359991199999994,0.46924592409000004
7.9884E-4,1.7637715987999996E-130,0.027379519999999994
0.025562879999999986,2.7686235000000004E-133,3.2066570500000005E-120
0.03180544400744,1.1741927000379258,1.6640003909
0.0054267038183,1.0347173599999997,0.00713655
0.03375736002701999,0.020980029999999997,0.22938413398800683
0.971359578893334,4.6450352509999995,0.004992137790000689
0.007006750027022672,0.06138331999999998,0.24058949999999998
0.0180911501086029,0.07014310175806002,0.9613659800000001
0.00102196,0.00267945,0.027760489999999992
0.03832562847423703,2.3318822599999987,0.26307194767238
0.029691099999999984,0.0026062,0.007398
3.2166635599999993,0.062380468999999994,0.025765747790002413
5.974249490000002E-125,0.030267479999999992,1.1607813E-124
1.9856298600000006,0.0024560169999999996,0.003747220000001492
7.1946689,0.009252732000000001,0.0028921832900055105
0.8136665199999997,0.020491765,0.0029082968900005736
6.0530824E-123,1.0226274700000001E-130,0.017967809999999997
0.00988106256418,4.669701590000008,0.01990536
5.48230114,0.026367078000000002,0.0042825695400041325
0.0767729609533275,0.1852071,2.8649881902877015
3.9252141599999986,0.004421294,8.556100000029848E-4
1.99061E-103,1.4173300000000001E-18,0.025668259999999995
0.00612682056742,0.1722246,4.662022420000005
0.025562879999999986,4.666474289999999E-131,6.72252683E-125
0.031154759999999976,1.26453058E-134,9.696671230000002E-125
7.98E-4,5.61303E-92,0.03679206999999999
0.054808050000000025,0.02389534,0.026678263988000002
2.6730111E-15,0.0023661999999999997,0.04629488999999999
0.4968917992150247,0.06042382699999999,0.07112244689000036
1.0988E-8,0.033469929999999995,0.00520658
0.0063130076331,0.09815766000000002,1.1448917000000005
0.02065027074528,2.9310920999999994,0.52286571
0.021568679999999993,3.0513089999999994E-129,4.621611899999999E-126
0.00560099651,0.022954009999999997,0.06667696
0.4756188152732,4.012178184,2.26000000003444E-5
0.026361739999999988,2.8132E-60,1.0497E-58
0.013837659999999998,0.06558099999999997,0.026959869999999997
0.011462347497999998,0.03247461,0.08124311000000006
1.0938182668983745,2.2969988129999988,0.023821837790000806
5.5633599999999986E-123,0.020451000000000004,3.2198114999999997E-122
0.021034266388980004,0.6405475020520001,0.019376690000003544
0.025562879999999986,2.7275538000000005E-130,7.786473499999998E-125
0.0168184609457,0.33103980000000005,7.7477436
