-5.974624011563451E-4,-0.007421213252167831,0.00847084146742373
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.00524822876204428,0.005592689228340758,-0.11371627588399334
2.9722876941165705E-5,-1.0256881283676454E-4,-5.88442436161327E-4
-7.599360337316154E-5,-0.006172260224909218,0.00581870077124513
0.02067262708014495,0.009909607618548519,-0.00372956637372027
2.9722876941165705E-5,-1.0256881283676454E-4,-5.88442436161327E-4
2.9722876941165705E-5,-1.0256881283676454E-4,-5.88442436161327E-4
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.00493143220320441,-0.0013569748920188082,-0.04544642747007186
0.004250692997849058,-0.006474045684558172,0.0038867830626499785
1.2929456139530198E-5,0.027733534168548835,-0.008054196704607849
-0.004949116617791883,-0.0033791052865998934,-0.004765342561049472
-0.0026027385464704074,-0.0015722486844835643,-0.0024772691562941723
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
2.9722876941165705E-5,-1.0256881283676454E-4,-5.88442436161327E-4
-0.0030436369458885027,-0.0062665762154279405,0.0076548984891064336
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
2.9722876941165705E-5,-1.0256881283676454E-4,-5.88442436161327E-4
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.00261091798137587,-0.004795996881783267,0.004986026397355065
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-1.8138195926385898E-4,-0.005629294709278475,0.0035498791321402863
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
0.005335977167609835,-0.010175959743801076,0.003216749849551437
-2.8618339382450704E-4,-0.0017114716493574266,0.0017852991962097468
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.0022503131415433303,0.05257536747526806,0.001954476809884616
-9.785645186462155E-4,-0.0019292819132232012,-0.1213169259429348
-3.0743611650587706E-4,-0.006715077112304822,-0.0802732919596879
-0.0020529804439813823,0.001099672508229771,-0.014143680858132307
-0.023140498800000034,-0.010539014066666678,8.02266666666666E-5
-0.002388623131593056,-0.007128845500422636,0.00817128204268386
3.789124253278042E-4,0.0019483329802196302,6.964461319586564E-4
-2.7278012051582906E-4,-0.002261491372675347,-0.022305023336450396
0.003203591780067164,-0.007368802765423612,-0.00966598066632453
0.004065966198717728,-0.007872957108223706,-0.007494030178647338
-0.0022503131415433303,0.05257536747526806,0.001954476809884616
-0.0024553303173142226,-0.002921838453050833,-0.10943549110655063
-0.003845086294174704,-0.002304259462986269,-0.0647418047095939
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.0020529804439813823,0.001099672508229771,-0.014143680858132307
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-5.287886225559663E-4,0.007432915474127596,-0.08223320851915775
-0.003650124099239969,-0.0016466658119874973,-0.008131879848803382
-0.0023326255057269864,-0.003560851830113016,0.00212480406859209
-0.0030111080681205073,-0.002423690481375325,-0.06687777128502345
-0.001368421601483766,-0.004110698202222492,0.0036336516431132006
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.0025917638849994483,-0.003882626250479446,0.003249399635658571
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.00312158405785724,0.010501671297061529,0.002018423866339364
6.280785845194235E-5,-0.0024379029969450704,0.0679843491127146
-0.0016659800597027838,-0.0033013744982270605,-0.15378949685634016
-0.002897537975203749,3.49088558523607E-4,-0.11142354310339203
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.003165462571598843,-4.278117894771278E-4,-0.004614802158252492
-5.287886225559663E-4,0.007432915474127596,-0.08223320851915775
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.002734657910650956,-0.00658833584419905,0.008221145503684935
-0.0021973186465755463,-0.003807944680924423,0.002680346747104275
-0.006298132617171319,0.004368620607663515,-0.062078150865982736
2.9722876941165705E-5,-1.0256881283676454E-4,-5.88442436161327E-4
-0.002488784900965093,0.007071588491113851,-0.06322951458504909
-0.0024258793603419665,-0.005215916043953885,0.006173063871383252
-0.002810257381390072,-5.556378796348965E-4,-0.003791930920468219
