0.05,6.1003e-208,0.05,8.2718e-91,2.8032e-208,4.5305e-208,2.4977e-89,0.05,2.2957e-91,0.05,0.1,0.5,3.4325e-208,0.05,1.9013e-90,0.05,0.05,0.05,4.4502e-89
3.2745e-229,6.208e-193,0.1,0.05,1.8169e-193,1.7135e-193,0.05,0.05,0.1,2.3922e-229,0.05,0.3,4.4043e-193,9.3984e-228,0.15,0.05,0.05,9.2903e-230,0.05
1.081e-258,0.1,2.9758e-240,0.05,0.05,0.05,3.5202e-281,3.1173e-240,0.35,1.7058e-258,0.05,0.15,0.05,3.8257e-257,0.1,2.2163e-240,0.05,1.4842e-258,2.9771e-281
